#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.TraitSet" traitname="date" value="Caccuri-pt-1|2020-08-05=2020-08-05,Caccuri-pt-1|2020-04-02=2020-04-02,Caccuri-pt-1|2020-04-09=2020-04-09,Caccuri-pt-1|2020-04-22=2020-04-22,Caccuri-pt-1|2020-04-28=2020-04-28,Caccuri-pt-1|2020-05-06=2020-05-06,Caccuri-pt-1|2020-05-13=2020-05-13,Caccuri-pt-1|2020-05-20=2020-05-20,Caccuri-pt-1|2020-07-27=2020-07-27,Caccuri-pt-1|2020-08-26=2020-08-26,Caccuri-pt-1|2020-09-07=2020-09-07,Caccuri-pt-1|2020-11-10=2020-11-10">
#                        <taxa id="TaxonSet.Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Caccuri-pt-1_maskedRefRemMafft_DateCorrect"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" jeffreys="true" parameter="@bPopSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter id="clockRate.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter id="gammaShape.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter id="kappa.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Caccuri-pt-1_maskedRefRemMafft_DateCorrect" id="treeLikelihood.Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" shape="@gammaShape.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" kappa="@kappa.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" id="estimatedFreqs.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" id="StrictClock.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
78000	-40332.73254742077	-40367.796344037524	35.063796616757024	-40367.796344037524	0.6166101331045406	5.925992528737013E-4	5.602800214647798	1.2783054190595018	31.329164446730097	0.08643447794897959	0.02875754111333328	0.001932522885200896	1	9	1	0.29781266483047697	0.18342543981715756	0.19982781645608272	0.3189340788962827
80000	-40325.48503303501	-40367.249308911734	41.76427587672846	-40367.249308911734	0.6166101331045406	3.9910684078718996E-4	5.602800214647798	1.2783054190595018	35.63162545434619	0.022277349907466666	0.013368491355113284	0.011756650649438934	1	8	2	0.29781266483047697	0.18342543981715756	0.19982781645608272	0.3189340788962827
82000	-40326.08981092674	-40367.33506102901	41.24525010227261	-40367.33506102901	0.6143828617878143	6.435362883335989E-4	3.060036723903092	1.247855344163149	35.0964008659105	0.03135628760063399	0.008486001570728709	0.01494966294743036	1	6	4	0.29781266483047697	0.18191397613422974	0.19982781645608272	0.32044554257921054
84000	-40324.61716000588	-40368.26297736995	43.64581736407282	-40368.26297736995	0.6143047568559894	4.5703379030240156E-4	5.675495959771499	1.247855344163149	38.687437122515774	0.04576453402597199	0.0074975975790094514	0.012295623058985333	1	5	5	0.29781266483047697	0.18191397613422974	0.1967551106505481	0.3235182483847452
86000	-40334.77120149184	-40364.48596956733	29.71476807548281	-40364.48596956733	0.6633322332742593	4.821309669323652E-4	5.675495959771499	0.5500381031316411	26.79203415714233	0.010366189294083014	0.038680439276627766	0.08258272808993185	4	5	2	0.29781266483047697	0.18191397613422974	0.1967551106505481	0.3235182483847452
88000	-40323.79483661311	-40365.14643831554	41.35160170243355	-40365.14643831554	0.6095093796979474	5.617396646823834E-4	5.675495959771499	0.4688255985375198	34.102453400287544	0.017755671655551752	0.01043212297965265	0.013225819247879706	8	1	2	0.29781266483047697	0.18191397613422974	0.1967551106505481	0.3235182483847452
90000	-40340.82710821677	-40371.174997776754	30.34788955998264	-40371.174997776754	0.6221945365439588	3.8167442613433125E-4	5.675495959771499	2.6041445472219102	28.696934847182625	0.04761539435213827	0.01823152482102534	0.04383138501989856	4	2	5	0.29781266483047697	0.18936907815152768	0.1967551106505481	0.31606314636744726
92000	-40342.16815055645	-40373.50739979053	31.339249234078785	-40373.50739979053	0.617215712128974	3.603461022162848E-4	6.078494824176365	0.3738551392677734	26.434054060284222	0.060127532860923254	0.017988078891467973	0.016338987038950543	2	7	2	0.29781266483047697	0.18936907815152768	0.1967551106505481	0.31606314636744726
94000	-40331.22416288388	-40366.24141346793	35.017250584046515	-40366.24141346793	0.6558544500104845	6.291505561945887E-4	6.078494824176365	0.3738551392677734	30.360233227817965	0.056049128777533014	0.020652583261184212	0.022501831795171883	2	6	3	0.29781266483047697	0.18936907815152768	0.1967551106505481	0.31606314636744726
96000	-40331.981757902824	-40369.213924401185	37.23216649836258	-40369.213924401185	0.6183876061649681	6.773252174257266E-4	6.078494824176365	0.3738551392677734	30.85595216037327	0.02440031073852344	0.011561968138135764	0.01743956790498204	2	4	5	0.29781266483047697	0.18936907815152768	0.1967551106505481	0.31606314636744726
98000	-40324.3841276392	-40369.19773097877	44.813603339571436	-40369.19773097877	0.6155644887900146	5.657395697520511E-4	6.078494824176365	0.3738551392677734	36.39193480071525	0.02418885422323347	0.005429330765984244	0.0026365069595217457	5	4	2	0.29781266483047697	0.18936907815152768	0.1967551106505481	0.31606314636744726
100000	-40342.45086134529	-40366.85880428595	24.40794294065434	-40366.85880428595	0.6535153361436893	5.081855087140293E-4	4.915292471020365	0.43934255614696216	22.01860499922764	0.17767016969339122	0.06047638271506501	0.014839336878092732	2	7	2	0.29781266483047697	0.18936907815152768	0.1967551106505481	0.31606314636744726
102000	-40351.759220187414	-40370.13888639392	18.37966620650746	-40370.13888639392	0.6876060898217905	7.287097892015289E-4	3.701492710385268	0.43934255614696216	17.855250444024037	0.3226522263061772	0.11215964393249722	0.07374456161220837	2	8	1	0.29781266483047697	0.18936907815152768	0.1967551106505481	0.31606314636744726
104000	-40341.64510860281	-40371.14660455332	29.501495950510886	-40371.14660455332	0.6147636364174479	8.587805969364769E-4	2.5621398279104652	0.43934255614696216	25.273756345391956	0.0698577530127801	0.038791544309409044	0.0490992790303818	6	4	1	0.29781266483047697	0.18936907815152768	0.1967551106505481	0.31606314636744726
106000	-40336.60852610356	-40374.18421352193	37.575687418361476	-40374.18421352193	0.6091656920532413	6.935178842172015E-4	8.388672986436934	0.43934255614696216	34.65851558530887	0.13846575426320434	0.015453093357771189	0.015155977622972092	3	3	5	0.29781266483047697	0.1772796456951874	0.1967551106505481	0.32815257882378757
108000	-40335.97001511231	-40370.48870810154	34.51869298922847	-40370.48870810154	0.6139667624786758	4.478257175505101E-4	8.388672986436934	0.43934255614696216	30.05780082944024	0.05919967517951915	0.014823377215684745	0.015405586539504386	3	1	7	0.29476365929548193	0.18032865123018244	0.1967551106505481	0.32815257882378757
110000	-40333.40232512695	-40374.61834245788	41.21601733093343	-40374.61834245788	0.6067818751300157	8.893884802037006E-4	15.71953833171338	0.7588021056866193	37.20508765023771	0.0438634630631136	0.020389763261950977	5.913919020218129E-4	7	2	2	0.3062159161715023	0.18032865123018244	0.1967551106505481	0.3167003219477672
112000	-40324.1865702367	-40374.33092381118	50.14435357448228	-40374.33092381118	0.6067818751300157	8.25010121223657E-4	15.71953833171338	1.5406804113323458	44.07385095551166	0.03600161082940687	0.0018178028668970662	7.532020226630658E-4	5	5	1	0.2969473582431708	0.18032865123018244	0.1967551106505481	0.3259688798760987
114000	-40329.13921734084	-40367.82836311934	38.689145778502876	-40367.82836311934	0.6068302834788301	6.36609896649628E-4	7.525331352732713	1.5406804113323458	32.99021577944471	0.012413345835323459	0.02228246381652478	0.001227996980471341	6	4	1	0.2969473582431708	0.18032865123018244	0.1967551106505481	0.3259688798760987
116000	-40324.5185811016	-40368.17337283405	43.65479173245215	-40368.17337283405	0.6068302834788301	7.332137246417507E-4	7.525331352732713	0.6400750422367225	36.354296884029345	0.027149185583235286	0.007870044455777487	0.002635654433745934	4	5	2	0.2969473582431708	0.18032865123018244	0.1967551106505481	0.3259688798760987
118000	-40324.44633636883	-40369.875124802405	45.42878843358177	-40369.875124802405	0.6068302834788301	5.218881930934591E-4	7.525331352732713	0.11428350859117768	45.74296534178097	0.6649956341935208	0.07355051074482685	0.0016815999332406499	1	1	9	0.2969473582431708	0.18032865123018244	0.1967551106505481	0.3259688798760987
120000	-40314.81357536813	-40370.99963157383	56.18605620570492	-40370.99963157383	0.6076187188908617	0.0010428915698909825	2.7927787950734624	0.20389881550829772	50.76701790632064	0.16576641688589722	0.01189146627395392	0.0019294972793414474	1	1	9	0.2975406722278412	0.18312878728714882	0.1967551106505481	0.3225754298344619
122000	-40314.70133963954	-40365.54446660961	50.84312697006376	-40365.54446660961	0.6076187188908617	7.03709081869345E-4	2.7927787950734624	0.20389881550829772	44.54563510748224	0.030010957895666938	0.043209248106283224	0.0018821945501086954	1	2	8	0.2975406722278412	0.18312878728714882	0.1967551106505481	0.3225754298344619
124000	-40325.667788618666	-40365.7522463344	40.084457715732775	-40365.7522463344	0.6079071465088908	5.905326761023704E-4	4.603998004984776	0.05296106765027981	35.36082246488179	0.11483334934294466	0.024372445020448625	0.007218031817504646	3	1	7	0.2975406722278412	0.18312878728714882	0.1967551106505481	0.3225754298344619
126000	-40327.62866470547	-40364.904442518695	37.27577781322535	-40364.904442518695	0.6069640787372536	5.445881036565504E-4	5.579323696752153	0.05296106765027981	31.71557988108754	0.03757816026484047	0.01724156641989706	0.02628495033539605	1	1	9	0.2975406722278412	0.18312878728714882	0.1967551106505481	0.3225754298344619
128000	-40335.548689967065	-40363.73687861899	28.188188651924374	-40363.73687861899	0.6524010522087355	4.6437307806898907E-4	5.579323696752153	0.2517052701874481	24.441331729224064	0.05363699938676527	0.05438085682754255	0.039357415598343735	6	2	3	0.2975406722278412	0.18312878728714882	0.1967551106505481	0.3225754298344619
130000	-40337.491853368956	-40367.295262198655	29.80340882969905	-40367.295262198655	0.6407521511614847	5.228921434937929E-4	5.579323696752153	0.4791512686777137	24.17506403728531	0.020373311155757353	0.03136084020150427	0.018058827978882343	9	1	1	0.2987761443383945	0.18312878728714882	0.19551963853999477	0.3225754298344619
132000	-40334.076652865326	-40368.20832700636	34.13167414103582	-40368.20832700636	0.6119515468014506	5.878041235749347E-4	5.579323696752153	0.4791512686777137	29.07351421190272	0.03482959725972491	0.02487280907402269	0.028118899682347605	4	3	4	0.2987761443383945	0.18312878728714882	0.19551963853999477	0.3225754298344619
134000	-40327.581804435926	-40365.07320234321	37.49139790728242	-40365.07320234321	0.6097065281488994	5.040631693023443E-4	5.579323696752153	0.4791512686777137	29.716497478993656	0.009508889154069762	0.01362415314645593	0.012173546463291425	2	6	3	0.2987761443383945	0.18312878728714882	0.19551963853999477	0.3225754298344619
136000	-40335.6663056804	-40367.508441592974	31.8421359125683	-40367.508441592974	0.6170494084224649	8.018740164636583E-4	5.579323696752153	0.8969185617198067	26.263255280705057	0.022073264475524906	0.029281918839376947	0.009621317440016326	1	9	1	0.2987761443383945	0.18312878728714882	0.19551963853999477	0.3225754298344619
138000	-40334.121158583686	-40365.93948237842	31.818323794728673	-40365.93948237842	0.6220980570979967	4.485304422561022E-4	5.579323696752153	1.8012571089398577	30.17106134384484	0.16701747210566897	0.01571185958658983	0.018279997391533128	2	8	1	0.2987761443383945	0.18312878728714882	0.19749996083038646	0.3205951075440702
140000	-40337.083072124835	-40363.4506832051	26.367611080266162	-40363.4506832051	0.6643980513015165	4.10445050419628E-4	2.536400990861678	1.8012571089398577	23.4670067191965	0.03210432443803681	0.07322389195364072	0.03183242382974072	8	1	2	0.2987761443383945	0.18312878728714882	0.19749996083038646	0.3205951075440702
142000	-40348.2599411471	-40366.49005721541	18.230116068306454	-40366.49005721541	0.6689869281259201	3.167454120480132E-4	2.536400990861678	2.5780094017484387	18.91068390185879	0.217238827481563	0.15334143878919657	0.03847855744480893	2	1	8	0.2987761443383945	0.18312878728714882	0.19749996083038646	0.3205951075440702
144000	-40340.080396220044	-40364.53901050244	24.458614282398255	-40364.53901050244	0.6353508937363216	4.0407519785852904E-4	2.536400990861678	2.5780094017484387	20.987185522835645	0.056461520520828465	0.013392988514511595	0.022773559158344277	6	1	4	0.2987761443383945	0.18312878728714882	0.19749996083038646	0.3205951075440702
146000	-40336.85136670892	-40363.90510727229	27.05374056336846	-40363.90510727229	0.6558184637088975	5.318562184301814E-4	2.536400990861678	2.5780094017484387	25.85582529652379	0.13107849069607386	0.07156831921233064	0.021809526216116492	1	5	5	0.2987761443383945	0.18500747242582719	0.19749996083038646	0.3187164224053919
148000	-40335.71363166532	-40363.75420401917	28.04057235385007	-40363.75420401917	0.6263494377229968	4.2082430579889877E-4	2.536400990861678	2.5780094017484387	27.924112976196483	0.14502720042245895	0.1371700451227027	0.018318676019374192	1	2	8	0.2987761443383945	0.18500747242582719	0.19749996083038646	0.3187164224053919
150000	-40342.6358650991	-40366.244807751915	23.60894265281298	-40366.244807751915	0.630632243536479	5.106867531830219E-4	2.536400990861678	2.5780094017484387	21.432224246664084	0.07011491483440868	0.055461582588018685	0.032567242765136686	7	2	2	0.2987761443383945	0.18500747242582719	0.19749996083038646	0.3187164224053919
152000	-40335.872593981716	-40362.53385102864	26.661257046921595	-40362.53385102864	0.6581759059138055	5.648496505126458E-4	4.637985112574848	2.5780094017484387	24.149767726795027	0.031801721683043016	0.055735280226243224	0.00968780999843555	7	3	1	0.2987761443383945	0.18500747242582719	0.19749996083038646	0.3187164224053919
154000	-40343.737277330634	-40372.81757644185	29.080299111212188	-40372.81757644185	0.6854878220181306	2.68890951764936E-4	4.637985112574848	0.7073635775340753	24.688928166628415	0.034303629522003616	0.025799145414172126	0.04602303781122902	4	1	6	0.2987761443383945	0.18500747242582719	0.19749996083038646	0.3187164224053919
156000	-40337.40287635198	-40365.7241910968	28.321314744817542	-40365.7241910968	0.6272979806523413	5.023592116857665E-4	4.637985112574848	0.7073635775340753	27.119154357787398	0.2095785138227684	0.02960916949448629	0.05408036461362043	1	6	4	0.2987761443383945	0.18500747242582719	0.19749996083038646	0.3187164224053919
158000	-40329.35874335262	-40363.17951153932	33.82076818669567	-40363.17951153932	0.6568150243303839	3.527642828376912E-4	4.637985112574848	0.7073635775340753	27.106699542681554	0.017877995403325415	0.019952357565878317	0.013120839044760317	1	9	1	0.30038917889211797	0.1833944378721037	0.19749996083038646	0.3187164224053919
160000	-40344.67208484323	-40365.50087068738	20.828785844147543	-40365.50087068738	0.6834658785674083	3.3929202475330785E-4	4.637985112574848	0.7073635775340753	19.45809615813138	0.027969629655166205	0.03822537732664608	0.16074123751545086	5	5	1	0.30038917889211797	0.1833944378721037	0.19749996083038646	0.3187164224053919
162000	-40330.287960608315	-40370.14515172198	39.85719111366924	-40370.14515172198	0.6156885867649825	8.09377980267413E-4	3.253422133881759	0.7073635775340753	33.92561549740738	0.08219802362139579	0.012751130738339483	0.0029734793656723403	3	4	4	0.30038917889211797	0.1833944378721037	0.19749996083038646	0.3187164224053919
164000	-40327.63746044573	-40365.66182030779	38.024359862058	-40365.66182030779	0.6088126403743305	8.9270262306281E-4	4.280140931600239	1.1236340791676405	33.18392381234875	0.08563688030055511	0.011881439485611078	0.006929529023124873	2	7	2	0.30038917889211797	0.1833944378721037	0.19749996083038646	0.3187164224053919
166000	-40324.54885427899	-40366.44309980449	41.8942455255037	-40366.44309980449	0.6088126403743305	5.95307353984578E-4	4.280140931600239	0.5329572615172943	33.665621165781275	0.017400809250963965	0.011734788075112973	0.005277019425955943	3	1	7	0.30038917889211797	0.1833944378721037	0.19749996083038646	0.3187164224053919
168000	-40316.72874284039	-40365.59736959486	48.86862675447872	-40365.59736959486	0.6108162782022829	4.0638211354883456E-4	5.304882677809461	0.3789690462469073	41.2506565188075	0.019254926909467594	0.005069211294988512	0.009989231734249598	2	6	3	0.30038917889211797	0.1833944378721037	0.19749996083038646	0.3187164224053919
170000	-40327.238985337106	-40367.03662110327	39.79763576615982	-40367.03662110327	0.6136465419304696	5.922608628797995E-4	7.165949527165177	0.3789690462469073	34.902897723951746	0.0520420376172694	0.005336598846584265	0.012574207188905579	2	2	7	0.29780445631376723	0.18597916045045443	0.19749996083038646	0.3187164224053919
172000	-40326.64640038913	-40368.988130945014	42.341730555884496	-40368.988130945014	0.6156738711098994	7.427307816226977E-4	5.467693374699526	0.21948340966417443	36.06937937115873	0.03455373182081878	0.0045583923325319435	0.011397262036887677	4	4	3	0.29780445631376723	0.18597916045045443	0.19749996083038646	0.3187164224053919
174000	-40333.82094608179	-40367.55463670753	33.73369062573812	-40367.55463670753	0.6108938813004623	4.762658432175987E-4	5.467693374699526	0.21948340966417443	28.095507010384157	0.07303115916861173	0.01661893570094197	0.004129754916340023	1	9	1	0.29780445631376723	0.18597916045045443	0.19749996083038646	0.3187164224053919
176000	-40328.12910836582	-40366.40143611799	38.27232775216609	-40366.40143611799	0.6117496333016058	6.522998887752608E-4	3.7109412051987296	0.21948340966417443	33.707533421772474	0.1963203275485656	0.007093506361874235	0.006382776177693212	1	8	2	0.29780445631376723	0.18597916045045443	0.19749996083038646	0.3187164224053919
178000	-40334.70048614295	-40366.29780710144	31.597320958485646	-40366.29780710144	0.6150690663979032	5.334866194172253E-4	3.0897613521845173	0.21948340966417443	27.900217532153505	0.08009736382355209	0.009479015243299237	0.03220346144062027	2	6	3	0.29780445631376723	0.18597916045045443	0.19749996083038646	0.3187164224053919
180000	-40344.66988400831	-40366.04889345596	21.37900944765253	-40366.04889345596	0.6705167868666716	4.6801518802003467E-4	3.0897613521845173	0.21948340966417443	18.28511512381064	0.06146611005975625	0.08264219330976315	0.09408424365552069	1	6	4	0.29780445631376723	0.18597916045045443	0.19749996083038646	0.3187164224053919
182000	-40329.140441679025	-40366.876368394274	37.73592671525228	-40366.876368394274	0.6482003113131022	5.381130796835034E-4	2.97485118680838	0.3022160869526655	31.909293675827715	0.05758040094139076	0.019922307722295775	0.01823571911935316	2	1	8	0.29780445631376723	0.18597916045045443	0.19749996083038646	0.3187164224053919
184000	-40338.14445279159	-40369.168705714794	31.024252923201953	-40369.168705714794	0.625854140738931	3.450169208758426E-4	2.97485118680838	0.3022160869526655	27.185893573103215	0.11264928651260436	0.016586250317595287	0.03223438952206786	2	6	3	0.29780445631376723	0.18597916045045443	0.19749996083038646	0.3187164224053919
186000	-40346.550683198904	-40366.54934392707	19.998660728170048	-40366.54934392707	0.7228128796659664	4.3799539968256265E-4	1.4857005762920368	0.3337391115050386	17.40617282383285	0.11161910784071519	0.08190405359568016	0.12881629061092464	3	5	3	0.29780445631376723	0.18555019070738132	0.19792893057345956	0.3187164224053919
188000	-40330.6517339399	-40367.49611552994	36.844381590040804	-40367.49611552994	0.6249722596318992	3.959434113121136E-4	4.166337320885123	0.3337391115050386	30.19321557296562	0.04147934362305927	0.013265655497615592	0.010022239643698725	3	6	2	0.29541306209600965	0.18555019070738132	0.20032032479121714	0.3187164224053919
190000	-40327.42021861527	-40370.66357271142	43.24335409614927	-40370.66357271142	0.6198186867723424	7.30487164042918E-4	4.166337320885123	0.57185242631862	39.45151918337629	0.08589777839118545	0.00990271105723349	0.023941728062923343	1	8	2	0.29541306209600965	0.18555019070738132	0.20032032479121714	0.3187164224053919
192000	-40331.307431916735	-40368.7259833067	37.41855138996182	-40368.7259833067	0.6106323689804758	6.919934483350649E-4	4.166337320885123	0.57185242631862	31.11716427574196	0.04177351832635384	0.01904724480681546	0.006764422730265912	4	5	2	0.2957037118127331	0.18525954099065786	0.20032032479121714	0.3187164224053919
194000	-40332.30939255046	-40367.00058870095	34.69119615048726	-40367.00058870095	0.6093438604601376	5.31613928871508E-4	4.166337320885123	0.7796322992965223	31.247907146780253	0.07277185367673723	0.05598638758039722	0.028203777558919528	2	2	7	0.2957037118127331	0.18525954099065786	0.20032032479121714	0.3187164224053919
196000	-40339.76664263062	-40365.74867158186	25.982028951243386	-40365.74867158186	0.6572682555132693	4.8513488094940654E-4	4.166337320885123	0.7796322992965223	25.66623672897762	0.11753833198750947	0.2295195902953555	0.017931874078582894	1	1	9	0.2957037118127331	0.18525954099065786	0.20032032479121714	0.3187164224053919
198000	-40337.96686251186	-40367.273443949874	29.306581438018085	-40367.273443949874	0.7593781144789602	2.456804319128743E-4	4.166337320885123	1.1762426619870092	27.321422456726072	0.02006127878980513	0.02469860115154178	0.11111658100191889	3	5	3	0.2957037118127331	0.18525954099065786	0.20032032479121714	0.3187164224053919
200000	-40331.43644511455	-40362.766920503396	31.330475388846274	-40362.766920503396	0.6509495912196411	5.198086632491832E-4	2.660336657079183	1.1762426619870092	27.031707080846413	0.09260495921847423	0.01360511070222481	0.01787065384191798	3	3	5	0.2957037118127331	0.18525954099065786	0.1985571122875745	0.3204796349090345
202000	-40330.73828972471	-40363.57717454404	32.83888481933271	-40363.57717454404	0.6714877964622443	5.543122229406944E-4	2.9004019091912006	1.1762426619870092	28.524624666658884	0.042405009006680136	0.033378792208592356	0.04121911963993568	1	7	3	0.2957037118127331	0.18525954099065786	0.1985571122875745	0.3204796349090345
204000	-40340.373100831006	-40364.06989543594	23.69679460493559	-40364.06989543594	0.7567521688991204	3.704873795462353E-4	2.2491585357903663	0.507248980748183	19.390888744785105	0.053286119967563016	0.05368999971570268	0.05389564840223893	3	2	6	0.2957037118127331	0.18525954099065786	0.1985571122875745	0.3204796349090345
206000	-40345.5773324256	-40368.688212589106	23.110880163507062	-40368.688212589106	0.6350723757765543	3.508107601351213E-4	2.2491585357903663	0.507248980748183	20.175468146652694	0.21049176200373412	0.0451335735884633	0.026788717871256224	2	3	6	0.2957037118127331	0.18525954099065786	0.1985571122875745	0.3204796349090345
208000	-40341.5861953109	-40367.335403660225	25.749208349326658	-40367.335403660225	0.6437382137978498	6.219723662806634E-4	2.2491585357903663	0.5044016622089842	21.412808982556108	0.039883204112911706	0.07812336859722747	0.01791670194271354	6	4	1	0.2957037118127331	0.18525954099065786	0.1985571122875745	0.3204796349090345
210000	-40342.70008090931	-40365.84032312344	23.14024221413255	-40365.84032312344	0.7333935042492392	3.951899741251201E-4	1.1292431109386716	0.24581497412448897	19.746506473865495	0.06606306123639759	0.05005247675485543	0.12619279617084578	3	1	7	0.2957037118127331	0.18525954099065786	0.1985571122875745	0.3204796349090345
212000	-40348.57605465147	-40365.386173895124	16.810119243651673	-40365.386173895124	0.821610308914097	2.2086744367286898E-4	3.499836846233356	0.45657545722874454	15.175192894554302	0.1989488185702568	0.0675952887607784	0.07280911139651063	5	4	2	0.2957037118127331	0.18525954099065786	0.1985571122875745	0.3204796349090345
214000	-40337.716280348635	-40363.09974991427	25.383469565632552	-40363.09974991427	0.7088113923067398	4.300318006474532E-4	3.237320560363376	0.45657545722874454	21.03374303465839	0.05293906058602121	0.04866258601662259	0.04126353173181552	5	5	1	0.2957037118127331	0.18335813164629394	0.1985571122875745	0.3223810442533985
216000	-40335.71213338095	-40362.281339650544	26.569206269595362	-40362.281339650544	0.7009252955800337	3.961581078377148E-4	3.237320560363376	0.45657545722874454	22.85039711897254	0.05998706995867798	0.0797379733608314	0.025916826147270887	3	2	6	0.2976344848946957	0.18335813164629394	0.19662633920561193	0.3223810442533985
218000	-40339.61169452467	-40364.18633491552	24.574640390848014	-40364.18633491552	0.6993858192917597	5.88076108572999E-4	3.237320560363376	0.11982116756044854	20.718801419483	0.037201731526929134	0.05144093189912926	0.09594273125843994	8	2	1	0.2976344848946957	0.18335813164629394	0.19662633920561193	0.3223810442533985
