#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Halfmann-pt-1_0|2020-12-27=2020-12-27,Halfmann-pt-1_11|2021-01-07=2021-01-07,Halfmann-pt-1_18|2021-01-14=2021-01-14,Halfmann-pt-1_46|2021-02-11=2021-02-11,Halfmann-pt-1_85|2021-03-22=2021-03-22,Halfmann-pt-1_184|2021-06-29=2021-06-29,Halfmann-pt-1_220|2021-08-04=2021-08-04,Halfmann-pt-1_275|2021-09-28=2021-09-28,Halfmann-pt-1_302|2021-10-25=2021-10-25,Halfmann-pt-1_304|2021-10-27=2021-10-27,Halfmann-pt-1_369|2021-12-31=2021-12-31,Halfmann-pt-1_373|2022-01-04=2022-01-04">
#                        <taxa id="TaxonSet.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Halfmann-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Halfmann-pt-1_maskedRefRemMafft" id="treeLikelihood.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Halfmann-pt-1_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Halfmann-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Halfmann-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Halfmann-pt-1_maskedRefRemMafft" kappa="@kappa.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Halfmann-pt-1_maskedRefRemMafft" id="StrictClock.c:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
2092000	-40603.34910609321	-40641.654222630845	38.30511653763867	-40641.654222630845	1.0227542836228973	8.379380542000583E-4	3.5796023724298407	0.09272881158677031	26.242227213901984	0.12319177345498812	0.017392980375807856	8.352107446356481E-4	4.519647645762028E-4	8	1	1	1	0.295586536874697	0.1825216146936829	0.19583343797591976	0.32605841045569994
2093000	-40615.7579734706	-40644.62673919122	28.868765720617013	-40644.62673919122	1.0227542836228973	0.0011813276275616546	3.5796023724298407	0.11095123327854377	21.739421587189703	0.10939306343893747	0.06249576248277316	0.021263293520525698	0.009688415072157754	6	2	2	1	0.295586536874697	0.1844933775356351	0.19386167513396754	0.32605841045569994
2094000	-40618.3539392304	-40647.171541335774	28.81760210537294	-40647.171541335774	1.0249317457186757	0.0010174601367117714	3.5796023724298407	0.11095123327854377	20.834347761359812	0.20687237618297993	0.03869104943444959	0.009381757331036385	0.0010052604473362514	6	1	3	1	0.295586536874697	0.1844933775356351	0.19386167513396754	0.32605841045569994
2095000	-40615.535836589865	-40641.72223519418	26.186398604316217	-40641.72223519418	1.0245766737213229	7.67433611111241E-4	3.5796023724298407	0.3044882437764925	21.58879866278887	0.04387430643235223	0.2042945022907659	0.012507823901018957	0.002016224462202546	3	5	2	1	0.295586536874697	0.1844933775356351	0.19386167513396754	0.32605841045569994
2096000	-40622.56996597923	-40646.309911664124	23.739945684897386	-40646.309911664124	1.0296581954557669	0.00103798023709701	3.5796023724298407	0.3044882437764925	19.884924658154585	0.15805150853962963	0.19587655246391145	0.043316129326408964	0.017223407742070707	3	3	4	1	0.295586536874697	0.1844933775356351	0.19386167513396754	0.32605841045569994
2097000	-40622.91802481864	-40643.59494739246	20.67692257382781	-40643.59494739246	1.0278852203812032	9.855439515027429E-4	3.5796023724298407	0.3044882437764925	18.03618639226661	0.08503497786028862	0.1876752266593662	0.08077789273432158	0.08838944035163711	5	1	2	3	0.295586536874697	0.1844933775356351	0.19386167513396754	0.32605841045569994
2098000	-40639.005045166436	-40650.84857350577	11.843528339333668	-40650.84857350577	1.0565495860902883	8.877132335276071E-4	3.5796023724298407	0.3044882437764925	12.645043504884809	0.0924337252593469	0.3505991668102013	0.3170132195609524	0.10072017542486399	2	4	1	4	0.295586536874697	0.1844933775356351	0.19386167513396754	0.32605841045569994
2099000	-40634.57200504525	-40646.75130558362	12.179300538366425	-40646.75130558362	1.0954692785570095	7.523872638620553E-4	3.5796023724298407	0.5418059718747839	12.7500807882133	0.265619304897215	0.21127310371111693	0.369090277672975	0.0914296284395457	1	5	1	4	0.295586536874697	0.18221217311092158	0.19614287955868107	0.32605841045569994
2100000	-40622.64366714685	-40644.1826207307	21.53895358385617	-40644.1826207307	1.0461963905397031	9.225618220774654E-4	3.5796023724298407	0.5418059718747839	18.00108063580396	0.1793501466979098	0.06245980101169777	0.09030308900549387	0.027032559850320312	1	2	7	1	0.295586536874697	0.18221217311092158	0.19614287955868107	0.32605841045569994
2101000	-40630.486814501506	-40646.716391162605	16.229576661098985	-40646.716391162605	1.1107114523735213	7.016381535161243E-4	2.956242201908404	0.5418059718747839	13.541221129665022	0.1492658615200466	0.09675936353837811	0.09520139425474809	0.13335732495812497	1	1	2	7	0.29674297207423944	0.18221217311092158	0.1949864443591386	0.32605841045569994
2102000	-40622.07284919409	-40642.67029475149	20.59744555740656	-40642.67029475149	1.0762891709356377	7.008495590836977E-4	2.956242201908404	0.5418059718747839	16.58718293809113	0.06530126810585572	0.11754058432345921	0.10211461273842691	0.04401763333283316	2	6	2	1	0.29674297207423944	0.1838727345681035	0.1949864443591386	0.32439784899851803
2103000	-40624.77849450594	-40643.12649645413	18.348001948190984	-40643.12649645413	1.0456079460072383	6.851267523367111E-4	2.956242201908404	0.5418059718747839	17.910331026214397	0.12675772465279914	0.05372684157973509	0.24084131452862287	0.08769727562449481	2	2	3	4	0.29674297207423944	0.1838727345681035	0.1949864443591386	0.32439784899851803
2104000	-40634.00056343175	-40651.87798326336	17.877419831609426	-40651.87798326336	1.0846531935837462	8.946140979209463E-4	3.1095625134606064	0.5418059718747839	16.33905845697115	0.026492945945546045	0.09729991944765688	0.2665265629558289	0.037200058273913046	4	3	2	2	0.29674297207423944	0.1838727345681035	0.1949864443591386	0.32439784899851803
2105000	-40624.20867598039	-40643.86890921899	19.660233238594813	-40643.86890921899	1.054418858862363	7.902916728360607E-4	3.260925555015141	1.0824768878529276	18.74775350364636	0.07595303964559158	0.05708416282804325	0.23751884580138902	0.05081496128172391	1	3	4	3	0.29674297207423944	0.1838727345681035	0.1949864443591386	0.32439784899851803
2106000	-40620.68941524571	-40642.28219680489	21.59278155918188	-40642.28219680489	1.05351959033955	9.754307391979056E-4	3.260925555015141	1.0824768878529276	17.988297745145196	0.050166325643012405	0.07561328368749454	0.1372312964634684	0.028711099478180995	3	1	2	5	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2107000	-40626.68561093783	-40647.07645822429	20.390847286463114	-40647.07645822429	1.055639106660815	7.953050704617021E-4	3.260925555015141	1.0824768878529276	18.59354381567759	0.025359882970415807	0.052817011039178983	0.20441008690871365	0.14521138916472917	3	2	3	3	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2108000	-40628.2777741599	-40644.62422865532	16.346454495417788	-40644.62422865532	1.0606641170043347	8.290258207110406E-4	3.260925555015141	0.7408178665229191	18.592199795479573	0.027181627410074863	0.210019088181864	0.24379257462353118	0.11344526546603943	4	1	3	3	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2109000	-40623.37549330386	-40644.74653620142	21.371042897558112	-40644.74653620142	1.0684857032911836	7.307115495125729E-4	3.260925555015141	0.7408178665229191	18.42252839872838	0.03250654695366863	0.07496244005922059	0.1705738591367572	0.10344047052733751	1	6	1	3	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2110000	-40624.65424645715	-40643.30951333014	18.655266872990843	-40643.30951333014	1.0401217830815404	8.393229795602278E-4	3.260925555015141	1.178293506859763	23.250719565827087	0.026646839457078103	0.28488450537298793	0.15645532145624558	0.03175794794025355	4	2	1	4	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2111000	-40627.08462812264	-40644.718448803185	17.63382068054372	-40644.718448803185	1.0419229068851774	9.076467206747973E-4	3.260925555015141	1.178293506859763	15.876175153962816	0.17576712113207615	0.0537730787782068	0.1049973323674623	0.11810374761302792	1	4	2	4	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2112000	-40620.68027529702	-40642.651088011626	21.97081271460889	-40642.651088011626	1.0683470476990764	9.34521137448048E-4	3.4392095660149034	0.7426156522700957	17.6661935045583	0.014685666437148193	0.03384044009329825	0.10406357028328594	0.1320472523520849	2	2	1	6	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2113000	-40620.420405093086	-40642.79966648667	22.379261393591026	-40642.79966648667	1.0620145023909673	7.912652729262891E-4	3.4392095660149034	0.7426156522700957	18.559694367641903	0.06007871706419323	0.039871198262987795	0.10777664292187611	0.08083359231259175	2	2	3	4	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2114000	-40627.57057960404	-40644.95589508941	17.385315485369055	-40644.95589508941	1.0581331723907592	7.921238898043841E-4	3.544273411627302	0.2842513349057025	14.798473934977425	0.24797186266476048	0.13490507931443727	0.08078252438533488	0.06981046944693199	2	1	4	4	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2115000	-40617.81581666025	-40641.85976239037	24.043945730119567	-40641.85976239037	1.0465240513674725	9.878592328255156E-4	3.544273411627302	0.2842513349057025	19.010616263300108	0.02815400120504415	0.07282634311697594	0.09372261988568642	0.047428659924572666	3	1	1	6	0.2992157608998962	0.1838727345681035	0.1949864443591386	0.32192506017286127
2116000	-40620.76061367778	-40642.93210417081	22.171490493026727	-40642.93210417081	1.0465240513674725	0.001053653106294236	3.544273411627302	0.1464027670906275	18.00943370527481	0.025484900793775786	0.028964082430086684	0.10195082205646089	0.180399320350075	4	1	4	2	0.2992157608998962	0.1838727345681035	0.19515568666142546	0.3217558178705744
2117000	-40614.856438490264	-40642.36627805698	27.5098395667188	-40642.36627805698	1.047443220972352	6.23801237666784E-4	3.544273411627302	0.1464027670906275	22.152434864098044	0.01349401979211376	0.05870887878295879	0.06148553336991355	0.05554328295546412	3	2	5	1	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2118000	-40611.94570566361	-40641.19130208267	29.24559641906191	-40641.19130208267	1.0287033394092426	8.706669098911515E-4	3.544273411627302	0.1464027670906275	23.689936846614287	0.03423045986570802	0.10119776399392214	0.0632317534911011	0.005545458734137301	4	1	5	1	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2119000	-40612.97084473538	-40641.29965456262	28.328809827248207	-40641.29965456262	1.0287033394092426	7.335567771634289E-4	3.1131552770023863	0.1464027670906275	24.782481821239063	0.041571217694832345	0.1373395207816915	0.13350652809037133	0.014345820154171556	4	2	2	3	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2120000	-40611.6596013801	-40639.35672818297	27.697126802867295	-40639.35672818297	1.0287033394092426	8.799120163423212E-4	3.1131552770023863	0.1464027670906275	22.749462580543995	0.017946093601821526	0.0624890729405841	0.10968128520693274	0.04483574794375046	2	3	2	4	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2121000	-40614.425026638375	-40642.86842662442	28.443399986046735	-40642.86842662442	1.070234225721288	7.683509962000062E-4	3.1131552770023863	0.29305957573332464	24.390663570189616	0.035481161587952253	0.02752950742479503	0.1307547294450173	0.019550670693505183	3	1	3	4	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2122000	-40622.592967158984	-40645.37090748895	22.777940329961762	-40645.37090748895	1.070234225721288	6.173933292434627E-4	3.1131552770023863	0.1483466840124343	15.878880552066342	0.026358925419828542	0.03890495250297123	0.07738046230089603	0.021790980570623047	1	2	6	2	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2123000	-40616.906283459364	-40641.80211160892	24.895828149558298	-40641.80211160892	1.0387429691299621	8.279623875977973E-4	3.1131552770023863	0.1483466840124343	18.54237427426728	0.0674576430231105	0.08685143162978301	0.0391997411849311	0.02159542643906954	4	3	2	2	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2124000	-40616.73388534803	-40642.021636592304	25.287751244272293	-40642.021636592304	1.0325167718425838	7.538967081611688E-4	3.1131552770023863	0.1483466840124343	19.504248068341532	0.05621898894476621	0.11002023312593531	0.03971996714394668	0.026076930079164878	5	1	3	2	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2125000	-40617.544191445246	-40642.0680448608	24.523853415548892	-40642.0680448608	1.0274262715405251	0.0011262291195413758	4.70086634775289	0.1483466840124343	20.276886418222148	0.10833751431359673	0.11475638451452362	0.08745965582615305	0.0038478649394570945	2	4	2	3	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2126000	-40609.69598783106	-40639.57199250291	29.876004671849152	-40639.57199250291	1.0297981962394507	9.544572456448517E-4	2.041620442303503	0.1483466840124343	26.356535359221503	0.015319381918770253	0.11988074385351001	0.027651377912264543	0.012737884049572986	3	5	2	1	0.30023464429389657	0.18285385117410313	0.19515568666142546	0.3217558178705744
2127000	-40618.43460355556	-40640.957336519896	22.52273296433543	-40640.957336519896	1.0245383777856085	8.317414559670782E-4	2.041620442303503	0.08788808977411385	17.709170074625263	0.10653027039362521	0.12620594431214552	0.094441058618889	0.018110824065953074	6	2	1	2	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2128000	-40617.470625962764	-40644.14423229828	26.67360633551141	-40644.14423229828	1.0245383777856085	9.004233264289359E-4	2.041620442303503	0.488020961611359	19.92178229122195	0.08869008926148238	0.1044006189564872	0.028660380481468274	0.0023907986406769494	2	7	1	1	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2129000	-40614.47591743477	-40642.43986603623	27.963948601457485	-40642.43986603623	1.0245383777856085	7.541447146387543E-4	2.041620442303503	0.488020961611359	20.95531762803583	0.11867522498898651	0.08635902557637151	0.023114754403808106	0.0024317908075947694	7	1	2	1	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2130000	-40617.85070340688	-40648.73909007031	30.888386663430122	-40648.73909007031	1.0245383777856085	7.909987953896865E-4	2.041620442303503	0.488020961611359	22.644022997112778	0.10791005868241843	0.09150233767129912	0.005080595695570582	0.003092688044453279	5	3	1	2	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2131000	-40618.62553551967	-40643.66761257612	25.042077056449433	-40643.66761257612	1.0233105149190123	8.651623429724571E-4	2.041620442303503	0.488020961611359	19.44411766452007	0.2602674139646488	0.18498711248302907	0.011236882250584113	0.0014448876892117883	4	3	3	1	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2132000	-40613.72711291972	-40644.97702748216	31.249914562438047	-40644.97702748216	1.0256743025439188	9.231010466331401E-4	2.041620442303503	0.488020961611359	23.823443866334358	0.03549169763013251	0.09399258626512894	0.02170438329303106	0.004252766029376998	3	3	3	2	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2133000	-40616.08746439535	-40643.04124985891	26.953785463559587	-40643.04124985891	1.0253248018884555	8.863855258981311E-4	2.041620442303503	0.17302235558345697	22.991149669740558	0.02178439613624989	0.14249206719862847	0.036430899990085044	0.0036262947928617575	4	4	2	1	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2134000	-40625.01130686318	-40649.64858780759	24.637280944408463	-40649.64858780759	1.0253248018884555	8.77799908647901E-4	2.041620442303503	0.2765662180110971	19.782302229406802	0.019489796714776794	0.06372208052223857	0.13410347609410364	0.03359134603954874	3	3	3	2	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2135000	-40621.12841388589	-40644.10464964415	22.976235758261463	-40644.10464964415	1.0346737591876813	8.119174095164103E-4	2.041620442303503	0.2765662180110971	18.90077976164431	0.025563902940155703	0.08673362560549125	0.10702198350975554	0.12328727445532321	4	1	2	4	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2136000	-40623.75802967131	-40645.984002110716	22.22597243940405	-40645.984002110716	1.0377602681162836	7.984473057539438E-4	2.041620442303503	0.2765662180110971	20.786376312681977	0.12543700184225454	0.2767169480284923	0.2582583377898334	0.013669830930889939	3	1	3	4	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2137000	-40623.99626663364	-40643.441886161316	19.44561952767195	-40643.441886161316	1.0375204262116373	8.023965466828792E-4	1.7378352863795232	0.06507944283082291	14.460760716658902	0.13058663299275125	0.0771549649707724	0.08722828272970606	0.04732198038529075	2	5	3	1	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2138000	-40621.610570133314	-40643.02639214104	21.415822007721736	-40643.02639214104	1.0296256729759292	8.632144093112574E-4	1.7378352863795232	0.06507944283082291	18.561499081850332	0.05898636544728649	0.22652999178474792	0.08420000103346821	0.06147408836259597	3	3	1	4	0.29978353325769774	0.18330496221030196	0.19515568666142546	0.3217558178705744
2139000	-40622.13653760881	-40645.23212163926	23.09558403045148	-40645.23212163926	1.0296256729759292	8.126787814743807E-4	1.7378352863795232	0.040689537293277026	18.234120527710488	0.05139275020938297	0.14412990588023042	0.08471273248132985	0.024473234442803443	5	2	2	2	0.29895247418438214	0.18330496221030196	0.19598674573474106	0.3217558178705744
2140000	-40619.527129279326	-40645.13723471738	25.610105438059385	-40645.13723471738	1.028190950084139	7.761845667194053E-4	1.7378352863795232	0.1481764227457261	21.035032226964244	0.03289547335485308	0.06999902824496392	0.17965382475836567	0.00509900142587031	2	1	7	1	0.29895247418438214	0.18330496221030196	0.19598674573474106	0.3217558178705744
2141000	-40613.385811366024	-40640.63051868069	27.24470731466696	-40640.63051868069	1.025225705155539	7.924575833461963E-4	3.096164133799407	0.1481764227457261	22.082680104910093	0.04118323244697609	0.14137663787175034	0.011372190022526357	0.019459876695652096	4	4	1	2	0.29787897563245963	0.18330496221030196	0.19598674573474106	0.3228293164224969
2142000	-40613.39675665607	-40643.82128470064	30.424528044578587	-40643.82128470064	1.02361997599146	0.001218674446279726	4.020779794374625	0.12760731366569922	23.604154131196342	0.04193524685084608	0.07947431059807221	0.04106404537322806	0.005164113660707971	5	2	1	3	0.29787897563245963	0.18330496221030196	0.19598674573474106	0.3228293164224969
2143000	-40610.708856315316	-40640.24769380395	29.538837488628765	-40640.24769380395	1.02361997599146	9.002677032917263E-4	4.020779794374625	0.12760731366569922	22.408504463178744	0.057594137120908245	0.07068392844029824	0.03783335547264221	0.001123932997345506	1	6	3	1	0.29787897563245963	0.18330496221030196	0.19598674573474106	0.3228293164224969
2144000	-40615.139402546294	-40640.8655077289	25.72610518260725	-40640.8655077289	1.0347100876508009	8.858293925021382E-4	2.6056615785190242	0.09893952772970117	19.946778506320186	0.06436219493861574	0.06478477462578902	0.0929644549538589	0.016597236000173692	3	2	3	3	0.29778097346775345	0.18330496221030196	0.19598674573474106	0.3229273185872031
2145000	-40614.2434905147	-40637.85458970913	23.61109919443036	-40637.85458970913	1.0240387659914756	8.020479813298558E-4	2.6056615785190242	0.03756926718384457	20.192849556050973	0.07761380205460833	0.14708098129035835	0.18164257478468068	0.008778055601067595	2	2	5	2	0.29778097346775345	0.18330496221030196	0.19598674573474106	0.3229273185872031
2146000	-40617.50565614409	-40641.391527433385	23.885871289297864	-40641.391527433385	1.0345594522053674	6.268266165327919E-4	2.6056615785190242	0.03756926718384457	20.229675503482397	0.03611452578740913	0.15238138877689417	0.05449664238838249	0.057873908166032544	3	4	1	3	0.29778097346775345	0.18330496221030196	0.19598674573474106	0.3229273185872031
2147000	-40609.92066177465	-40640.3110175121	30.39035573744386	-40640.3110175121	1.022061810394453	0.0011122638603856725	2.6056615785190242	0.03756926718384457	24.470584825005545	0.1119710144945315	0.12029975975123515	0.04286720498781432	0.006774985857962868	5	1	2	3	0.29778097346775345	0.18330496221030196	0.19598674573474106	0.3229273185872031
2148000	-40618.71043286456	-40638.656321393406	19.94588852884409	-40638.656321393406	1.022061810394453	8.698251450879643E-4	2.6056615785190242	0.03756926718384457	19.650473353153796	0.19907477092578743	0.08562346333645145	0.33124617209912144	0.019466669448389096	1	3	3	4	0.2960496384440441	0.18503629723401133	0.19598674573474106	0.3229273185872031
2149000	-40625.38207210393	-40642.51392780774	17.13185570381208	-40642.51392780774	1.022061810394453	8.047660284697424E-4	2.3414136691725522	0.03756926718384457	19.680627843570228	0.06639610913326636	0.3395158536233398	0.7367486713922714	0.027795231817988323	4	1	2	4	0.2960496384440441	0.18503629723401133	0.19598674573474106	0.3229273185872031
2150000	-40616.46814695764	-40642.88307365569	26.414926698054078	-40642.88307365569	1.0360175486690872	9.337303626899097E-4	2.3414136691725522	0.06874806259435191	23.423705319044522	0.06708094068777759	0.25853296679673954	0.0689875949865751	0.017208925712466672	4	3	1	3	0.2960496384440441	0.18503629723401133	0.19598674573474106	0.3229273185872031
2151000	-40617.04829410666	-40647.146597326566	30.09830321990622	-40647.146597326566	1.0360175486690872	0.001019975274572226	2.170976354069068	0.043872235119192395	22.355469881934614	0.04251129997742508	0.06486741228966388	0.007661390509199416	0.019604030443858604	2	6	1	2	0.2960496384440441	0.18503629723401133	0.19597362066929735	0.3229404436526468
2152000	-40610.89686829785	-40640.67699559742	29.780127299570786	-40640.67699559742	1.0430351394178425	8.497191820485753E-4	3.09091024783226	0.011821555658760592	20.976560150565973	0.039133492305327394	0.06763485531479786	0.005254581367207349	0.008021752962481095	5	4	1	1	0.2960496384440441	0.18503629723401133	0.19597362066929735	0.3229404436526468
2153000	-40609.64135526911	-40640.461575010246	30.82021974113423	-40640.461575010246	1.032132951299879	0.0010363498353811703	3.09091024783226	0.011821555658760592	24.00937036904147	0.01709467428081152	0.0702037551343948	0.00984876073440485	0.020378957109212517	2	6	1	2	0.2960496384440441	0.18503629723401133	0.19597362066929735	0.3229404436526468
2154000	-40610.95498976039	-40639.33601530338	28.381025542993914	-40639.33601530338	1.032132951299879	0.0010314053357202962	3.09091024783226	0.011821555658760592	22.207810294003362	0.011600341781321164	0.05877595287144676	0.058719687594923665	0.0032761237228471586	3	3	3	2	0.2960496384440441	0.18503629723401133	0.19597362066929735	0.3229404436526468
